The Atlanta Hawks ( 46 - 12 ) defeated the Orlando Magic ( 19 - 41 ) 95 - 88 . Nikola Vucevic scored 21 points ( 10 - 16 FG , 0 - 0 3PT , 1 - 2 FT ) to go with 15 rebounds . Paul Millsap scored 20 points ( 8 - 17 FG , 4 - 7 3PT , 0 - 2 FT ) to go with 4 rebounds . Victor Oladipo scored 19 points ( 8 - 18 FG , 2 - 5 3PT , 1 - 2 FT ) to go with 3 rebounds . Al Horford scored 17 points ( 7 - 9 FG , 0 - 0 3PT , 3 - 4 FT ) to go with 13 rebounds . Jeff Teague scored 17 points ( 6 - 15 FG , 1 - 4 3PT , 4 - 4 FT ) to go with 0 rebounds . Tobias Harris scored 15 points ( 5 - 9 FG , 2 - 4 3PT , 3 - 4 FT ) to go with 4 rebounds . The Atlanta Hawks ' next game will be at home against the Dallas Mavericks, while the Orlando Magic will travel to play the Bulls .
The Oklahoma City Thunder ( 32 - 25 ) defeated the New York Knicks ( 23 - 34 ) 116 - 105 . Russell Westbrook scored 38 points ( 13 - 22 FG , 3 - 5 3PT , 9 - 13 FT ) to go with 14 rebounds . Carmelo Anthony scored 30 points ( 11 - 20 FG , 6 - 7 3PT , 2 - 2 FT ) to go with 4 rebounds . Derrick Rose scored 25 points ( 11 - 21 FG , 0 - 0 3PT , 3 - 3 FT ) to go with 4 rebounds . Victor Oladipo scored 21 points ( 9 - 17 FG , 3 - 6 3PT , 0 - 0 FT ) to go with 4 rebounds . Courtney Lee scored 16 points ( 7 - 13 FG , 2 - 5 3PT , 0 - 0 FT ) to go with 4 rebounds . Jerami Grant scored 13 points ( 3 - 3 FG , 2 - 2 3PT , 5 - 8 FT ) to go with 5 rebounds . The Oklahoma City Thunder ' next game will be at home against the Dallas Mavericks, while the New York Knicks will travel to play the Bulls .
The Utah Jazz ( 18 - 33 ) defeated the Sacramento Kings ( 17 - 32 ) 102 - 90 . Gordon Hayward scored 30 points ( 13 - 23 FG , 3 - 8 3PT , 1 - 1 FT ) to go with 2 rebounds . DeMarcus Cousins scored 27 points ( 10 - 24 FG , 0 - 0 3PT , 7 - 11 FT ) to go with 10 rebounds . Derrick Favors scored 20 points ( 9 - 17 FG , 0 - 0 3PT , 2 - 3 FT ) to go with 9 rebounds . Enes Kanter scored 17 points ( 7 - 16 FG , 0 - 1 3PT , 3 - 4 FT ) to go with 13 rebounds . Ben McLemore scored 15 points ( 6 - 15 FG , 3 - 7 3PT , 0 - 0 FT ) to go with 2 rebounds . Ramon Sessions scored 11 points ( 3 - 6 FG , 0 - 1 3PT , 5 - 6 FT ) to go with 4 rebounds . The Utah Jazz ' next game will be at home against the Dallas Mavericks, while the Sacramento Kings will travel to play the Bulls .
The Charlotte Hornets ( 19 - 22 ) defeated the Utah Jazz ( 18 - 23 ) 124 - 119 . Kemba Walker scored 52 points ( 16 - 33 FG , 6 - 11 3PT , 14 - 15 FT ) to go with 9 rebounds . Gordon Hayward scored 36 points ( 12 - 24 FG , 6 - 12 3PT , 6 - 6 FT ) to go with 5 rebounds . Trey Burke scored 25 points ( 10 - 23 FG , 3 - 9 3PT , 2 - 3 FT ) to go with 3 rebounds . Marvin Williams scored 19 points ( 5 - 8 FG , 3 - 4 3PT , 6 - 6 FT ) to go with 7 rebounds . Frank Kaminsky scored 17 points ( 7 - 12 FG , 1 - 1 3PT , 2 - 3 FT ) to go with 7 rebounds . Rudy Gobert scored 14 points ( 6 - 7 FG , 0 - 0 3PT , 2 - 5 FT ) to go with 14 rebounds . The Charlotte Hornets ' next game will be at home against the Dallas Mavericks, while the Utah Jazz will travel to play the Bulls .
The Golden State Warriors ( 28 - 1 ) defeated the Cleveland Cavaliers ( 19 - 8 ) 89 - 83 . LeBron James scored 25 points ( 10 - 26 FG , 1 - 5 3PT , 4 - 9 FT ) to go with 9 rebounds . Draymond Green scored 22 points ( 8 - 17 FG , 2 - 3 3PT , 4 - 7 FT ) to go with 15 rebounds . Stephen Curry scored 19 points ( 6 - 15 FG , 1 - 4 3PT , 6 - 6 FT ) to go with 7 rebounds . Klay Thompson scored 18 points ( 6 - 16 FG , 1 - 4 3PT , 5 - 6 FT ) to go with 6 rebounds . Shaun Livingston scored 16 points ( 8 - 9 FG , 0 - 0 3PT , 0 - 0 FT ) to go with 3 rebounds . JR Smith scored 14 points ( 4 - 9 FG , 4 - 8 3PT , 2 - 3 FT ) to go with 1 rebounds . The Golden State Warriors ' next game will be at home against the Dallas Mavericks, while the Cleveland Cavaliers will travel to play the Bulls .
The Memphis Grizzlies ( 31 - 12 ) defeated the Philadelphia 76ers ( 8 - 36 ) 101 - 83 . Jeff Green scored 18 points ( 6 - 11 FG , 2 - 2 3PT , 4 - 4 FT ) to go with 1 rebounds . Zach Randolph scored 17 points ( 8 - 11 FG , 1 - 1 3PT , 0 - 0 FT ) to go with 14 rebounds . Jerami Grant scored 16 points ( 5 - 10 FG , 2 - 4 3PT , 4 - 8 FT ) to go with 2 rebounds . Vince Carter scored 13 points ( 6 - 14 FG , 1 - 5 3PT , 0 - 0 FT ) to go with 6 rebounds . Michael Carter-Williams scored 10 points ( 3 - 12 FG , 2 - 5 3PT , 2 - 2 FT ) to go with 3 rebounds . Larry Drew II scored 9 points ( 4 - 6 FG , 0 - 1 3PT , 1 - 1 FT ) to go with 0 rebounds . The Memphis Grizzlies ' next game will be at home against the Dallas Mavericks, while the Philadelphia 76ers will travel to play the Bulls .
The San Antonio Spurs ( 15 - 4 ) defeated the Dallas Mavericks ( 3 - 14 ) 94 - 87 . Wesley Matthews scored 26 points ( 8 - 19 FG , 5 - 11 3PT , 5 - 6 FT ) to go with 2 rebounds . Patty Mills scored 23 points ( 9 - 12 FG , 5 - 6 3PT , 0 - 0 FT ) to go with 3 rebounds . Kawhi Leonard scored 21 points ( 5 - 16 FG , 2 - 5 3PT , 9 - 12 FT ) to go with 7 rebounds . Harrison Barnes scored 17 points ( 8 - 15 FG , 1 - 2 3PT , 0 - 0 FT ) to go with 2 rebounds . Seth Curry scored 14 points ( 5 - 11 FG , 2 - 5 3PT , 2 - 2 FT ) to go with 2 rebounds . Danny Green scored 11 points ( 4 - 8 FG , 2 - 4 3PT , 1 - 2 FT ) to go with 3 rebounds . The San Antonio Spurs ' next game will be at home against the Dallas Mavericks, while the Dallas Mavericks will travel to play the Bulls .
The Houston Rockets ( 5 - 0 ) defeated the Miami Heat ( 3 - 1 ) 108 - 91 . Dwight Howard scored 26 points ( 10 - 16 FG , 0 - 0 3PT , 6 - 11 FT ) to go with 10 rebounds . James Harden scored 25 points ( 6 - 13 FG , 3 - 7 3PT , 10 - 10 FT ) to go with 9 rebounds . Chris Bosh scored 21 points ( 8 - 14 FG , 2 - 4 3PT , 3 - 5 FT ) to go with 8 rebounds . Trevor Ariza scored 19 points ( 5 - 8 FG , 5 - 8 3PT , 4 - 4 FT ) to go with 5 rebounds . Dwyane Wade scored 19 points ( 7 - 11 FG , 0 - 2 3PT , 5 - 5 FT ) to go with 2 rebounds . Patrick Beverley scored 15 points ( 5 - 8 FG , 4 - 7 3PT , 1 - 2 FT ) to go with 4 rebounds . The Houston Rockets ' next game will be at home against the Dallas Mavericks, while the Miami Heat will travel to play the Bulls .
The Sacramento Kings ( 6 - 9 ) defeated the Oklahoma City Thunder ( 8 - 8 ) 116 - 101 . DeMarcus Cousins scored 36 points ( 14 - 28 FG , 3 - 5 3PT , 5 - 6 FT ) to go with 13 rebounds . Russell Westbrook scored 31 points ( 7 - 18 FG , 1 - 5 3PT , 16 - 19 FT ) to go with 11 rebounds . Darren Collison scored 21 points ( 7 - 12 FG , 3 - 5 3PT , 4 - 4 FT ) to go with 0 rebounds . Victor Oladipo scored 18 points ( 7 - 15 FG , 3 - 8 3PT , 1 - 2 FT ) to go with 6 rebounds . Rudy Gay scored 17 points ( 6 - 15 FG , 3 - 6 3PT , 2 - 2 FT ) to go with 9 rebounds . Steven Adams scored 11 points ( 4 - 7 FG , 0 - 0 3PT , 3 - 4 FT ) to go with 4 rebounds . The Sacramento Kings ' next game will be at home against the Dallas Mavericks, while the Oklahoma City Thunder will travel to play the Bulls .
The Phoenix Suns ( 34 - 32 ) defeated the Minnesota Timberwolves ( 14 - 49 ) 106 - 97 . Markieff Morris scored 24 points ( 10 - 15 FG , 0 - 2 3PT , 4 - 4 FT ) to go with 3 rebounds . Eric Bledsoe scored 18 points ( 7 - 14 FG , 2 - 5 3PT , 2 - 2 FT ) to go with 2 rebounds . TJ Warren scored 17 points ( 8 - 10 FG , 0 - 1 3PT , 1 - 2 FT ) to go with 5 rebounds . Kevin Martin scored 16 points ( 5 - 8 FG , 0 - 1 3PT , 6 - 7 FT ) to go with 2 rebounds . Justin Hamilton scored 15 points ( 7 - 12 FG , 1 - 4 3PT , 0 - 0 FT ) to go with 3 rebounds . Marcus Thornton scored 14 points ( 6 - 12 FG , 1 - 5 3PT , 1 - 1 FT ) to go with 4 rebounds . The Phoenix Suns ' next game will be at home against the Dallas Mavericks, while the Minnesota Timberwolves will travel to play the Bulls .
The Utah Jazz ( 1 - 1 ) defeated the Philadelphia 76ers ( 0 - 2 ) 99 - 71 . Derrick Favors scored 20 points ( 6 - 17 FG , 0 - 0 3PT , 8 - 10 FT ) to go with 12 rebounds . Rodney Hood scored 17 points ( 6 - 14 FG , 3 - 6 3PT , 2 - 2 FT ) to go with 0 rebounds . Alec Burks scored 15 points ( 6 - 8 FG , 1 - 1 3PT , 2 - 3 FT ) to go with 7 rebounds . Gordon Hayward scored 12 points ( 3 - 12 FG , 1 - 3 3PT , 5 - 6 FT ) to go with 7 rebounds . Jerami Grant scored 12 points ( 4 - 9 FG , 1 - 2 3PT , 3 - 4 FT ) to go with 5 rebounds . Nik Stauskas scored 12 points ( 3 - 6 FG , 2 - 3 3PT , 4 - 5 FT ) to go with 3 rebounds . The Utah Jazz ' next game will be at home against the Dallas Mavericks, while the Philadelphia 76ers will travel to play the Bulls .
The Oklahoma City Thunder ( 29 - 22 ) defeated the Memphis Grizzlies ( 30 - 22 ) 114 - 102 . Russell Westbrook scored 38 points ( 8 - 20 FG , 5 - 7 3PT , 17 - 17 FT ) to go with 13 rebounds . Marc Gasol scored 31 points ( 14 - 24 FG , 0 - 4 3PT , 3 - 3 FT ) to go with 4 rebounds . Mike Conley scored 18 points ( 7 - 16 FG , 1 - 5 3PT , 3 - 5 FT ) to go with 1 rebounds . Zach Randolph scored 16 points ( 6 - 14 FG , 0 - 1 3PT , 4 - 4 FT ) to go with 10 rebounds . Steven Adams scored 16 points ( 7 - 13 FG , 0 - 0 3PT , 2 - 6 FT ) to go with 12 rebounds . Joffrey Lauvergne scored 16 points ( 6 - 7 FG , 3 - 4 3PT , 1 - 2 FT ) to go with 8 rebounds . The Oklahoma City Thunder ' next game will be at home against the Dallas Mavericks, while the Memphis Grizzlies will travel to play the Bulls .
The Sacramento Kings ( 3 - 5 ) defeated the Toronto Raptors ( 4 - 2 ) 96 - 91 . Rudy Gay scored 23 points ( 9 - 19 FG , 2 - 5 3PT , 3 - 4 FT ) to go with 5 rebounds . DeMar DeRozan scored 23 points ( 7 - 20 FG , 1 - 2 3PT , 8 - 10 FT ) to go with 4 rebounds . DeMarcus Cousins scored 22 points ( 7 - 21 FG , 0 - 1 3PT , 8 - 11 FT ) to go with 14 rebounds . Kyle Lowry scored 15 points ( 5 - 16 FG , 3 - 10 3PT , 2 - 3 FT ) to go with 4 rebounds . Kosta Koufos scored 13 points ( 6 - 8 FG , 0 - 0 3PT , 1 - 2 FT ) to go with 6 rebounds . Arron Afflalo scored 12 points ( 5 - 8 FG , 1 - 1 3PT , 1 - 2 FT ) to go with 5 rebounds . The Sacramento Kings ' next game will be at home against the Dallas Mavericks, while the Toronto Raptors will travel to play the Bulls .
The Brooklyn Nets ( 15 - 56 ) defeated the Phoenix Suns ( 22 - 50 ) 126 - 98 . Devin Booker scored 28 points ( 9 - 26 FG , 3 - 9 3PT , 7 - 8 FT ) to go with 2 rebounds . Marquese Chriss scored 23 points ( 8 - 15 FG , 3 - 7 3PT , 4 - 6 FT ) to go with 11 rebounds . Brook Lopez scored 19 points ( 7 - 14 FG , 1 - 5 3PT , 4 - 7 FT ) to go with 6 rebounds . KJ McDaniels scored 16 points ( 6 - 9 FG , 1 - 3 3PT , 3 - 3 FT ) to go with 8 rebounds . Trevor Booker scored 14 points ( 6 - 16 FG , 2 - 2 3PT , 0 - 0 FT ) to go with 8 rebounds . Jeremy Lin scored 13 points ( 3 - 7 FG , 1 - 3 3PT , 6 - 7 FT ) to go with 3 rebounds . The Brooklyn Nets ' next game will be at home against the Dallas Mavericks, while the Phoenix Suns will travel to play the Bulls .
The Phoenix Suns ( 16 - 34 ) defeated the Sacramento Kings ( 19 - 31 ) 105 - 103 . Devin Booker scored 33 points ( 11 - 24 FG , 4 - 8 3PT , 7 - 10 FT ) to go with 2 rebounds . DeMarcus Cousins scored 22 points ( 6 - 16 FG , 3 - 7 3PT , 7 - 9 FT ) to go with 11 rebounds . TJ Warren scored 21 points ( 7 - 13 FG , 1 - 3 3PT , 6 - 6 FT ) to go with 5 rebounds . Eric Bledsoe scored 20 points ( 4 - 12 FG , 3 - 6 3PT , 9 - 12 FT ) to go with 6 rebounds . Darren Collison scored 19 points ( 8 - 16 FG , 3 - 4 3PT , 0 - 0 FT ) to go with 2 rebounds . Ty Lawson scored 18 points ( 7 - 10 FG , 0 - 1 3PT , 4 - 4 FT ) to go with 5 rebounds . The Phoenix Suns ' next game will be at home against the Dallas Mavericks, while the Sacramento Kings will travel to play the Bulls .
The Chicago Bulls ( 8 - 3 ) defeated the Los Angeles Clippers ( 5 - 4 ) 105 - 89 . Jamal Crawford scored 24 points ( 10 - 17 FG , 1 - 5 3PT , 3 - 5 FT ) to go with 2 rebounds . Jimmy Butler scored 22 points ( 6 - 17 FG , 1 - 4 3PT , 9 - 10 FT ) to go with 6 rebounds . Taj Gibson scored 20 points ( 9 - 13 FG , 0 - 0 3PT , 2 - 4 FT ) to go with 5 rebounds . Mike Dunleavy scored 19 points ( 6 - 10 FG , 4 - 7 3PT , 3 - 5 FT ) to go with 7 rebounds . Blake Griffin scored 19 points ( 7 - 15 FG , 0 - 1 3PT , 5 - 10 FT ) to go with 10 rebounds . Kirk Hinrich scored 14 points ( 5 - 12 FG , 4 - 6 3PT , 0 - 0 FT ) to go with 2 rebounds . The Chicago Bulls ' next game will be at home against the Dallas Mavericks, while the Los Angeles Clippers will travel to play the Bulls .
The Memphis Grizzlies ( 34 - 23 ) defeated the Brooklyn Nets ( 9 - 46 ) 112 - 103 . Mike Conley scored 32 points ( 10 - 16 FG , 2 - 4 3PT , 10 - 11 FT ) to go with 1 rebounds . Marc Gasol scored 19 points ( 6 - 17 FG , 0 - 4 3PT , 7 - 7 FT ) to go with 10 rebounds . Brandan Wright scored 17 points ( 7 - 9 FG , 0 - 0 3PT , 3 - 3 FT ) to go with 4 rebounds . Brook Lopez scored 17 points ( 7 - 18 FG , 1 - 5 3PT , 2 - 2 FT ) to go with 3 rebounds . Spencer Dinwiddie scored 17 points ( 5 - 8 FG , 4 - 5 3PT , 3 - 3 FT ) to go with 3 rebounds . Sean Kilpatrick scored 15 points ( 6 - 15 FG , 3 - 9 3PT , 0 - 0 FT ) to go with 6 rebounds . The Memphis Grizzlies ' next game will be at home against the Dallas Mavericks, while the Brooklyn Nets will travel to play the Bulls .
The Miami Heat ( 25 - 32 ) defeated the Houston Rockets ( 40 - 18 ) 117 - 109 . James Harden scored 38 points ( 10 - 21 FG , 4 - 10 3PT , 14 - 16 FT ) to go with 12 rebounds . Dion Waiters scored 23 points ( 8 - 17 FG , 4 - 9 3PT , 3 - 4 FT ) to go with 10 rebounds . Hassan Whiteside scored 23 points ( 9 - 13 FG , 0 - 0 3PT , 5 - 8 FT ) to go with 14 rebounds . Goran Dragic scored 21 points ( 8 - 14 FG , 0 - 5 3PT , 5 - 7 FT ) to go with 1 rebounds . Ryan Anderson scored 17 points ( 6 - 16 FG , 5 - 10 3PT , 0 - 0 FT ) to go with 6 rebounds . Tyler Johnson scored 16 points ( 6 - 11 FG , 2 - 6 3PT , 2 - 3 FT ) to go with 7 rebounds . The Miami Heat ' next game will be at home against the Dallas Mavericks, while the Houston Rockets will travel to play the Bulls .
The New Orleans Pelicans ( 24 - 37 ) defeated the Detroit Pistons ( 29 - 32 ) 109 - 86 . Anthony Davis scored 33 points ( 11 - 17 FG , 0 - 2 3PT , 11 - 11 FT ) to go with 14 rebounds . Jon Leuer scored 22 points ( 11 - 23 FG , 0 - 3 3PT , 0 - 0 FT ) to go with 7 rebounds . Jrue Holiday scored 22 points ( 10 - 18 FG , 2 - 5 3PT , 0 - 0 FT ) to go with 4 rebounds . Dante Cunningham scored 16 points ( 5 - 8 FG , 4 - 7 3PT , 2 - 2 FT ) to go with 5 rebounds . Tobias Harris scored 15 points ( 6 - 10 FG , 1 - 2 3PT , 2 - 5 FT ) to go with 6 rebounds . Andre Drummond scored 13 points ( 6 - 13 FG , 0 - 0 3PT , 1 - 10 FT ) to go with 17 rebounds . The New Orleans Pelicans ' next game will be at home against the Dallas Mavericks, while the Detroit Pistons will travel to play the Bulls .
The Denver Nuggets ( 19 - 27 ) defeated the New Orleans Pelicans ( 24 - 22 ) 93 - 85 . Tyreke Evans scored 25 points ( 11 - 22 FG , 1 - 4 3PT , 2 - 3 FT ) to go with 6 rebounds . Anthony Davis scored 24 points ( 8 - 15 FG , 0 - 0 3PT , 8 - 10 FT ) to go with 12 rebounds . Arron Afflalo scored 20 points ( 7 - 13 FG , 4 - 7 3PT , 2 - 2 FT ) to go with 1 rebounds . Jusuf Nurkic scored 15 points ( 7 - 9 FG , 0 - 0 3PT , 1 - 2 FT ) to go with 9 rebounds . Kenneth Faried scored 14 points ( 6 - 11 FG , 0 - 0 3PT , 2 - 3 FT ) to go with 7 rebounds . Danilo Gallinari scored 11 points ( 4 - 8 FG , 3 - 5 3PT , 0 - 0 FT ) to go with 2 rebounds . The Denver Nuggets ' next game will be at home against the Dallas Mavericks, while the New Orleans Pelicans will travel to play the Bulls .
The Los Angeles Lakers ( 3 - 3 ) defeated the Golden State Warriors ( 4 - 2 ) 117 - 97 . Kevin Durant scored 27 points ( 10 - 16 FG , 2 - 4 3PT , 5 - 8 FT ) to go with 5 rebounds . Lou Williams scored 20 points ( 7 - 14 FG , 2 - 6 3PT , 4 - 5 FT ) to go with 2 rebounds . Julius Randle scored 20 points ( 10 - 18 FG , 0 - 1 3PT , 0 - 0 FT ) to go with 14 rebounds . D'Angelo Russell scored 17 points ( 5 - 11 FG , 3 - 7 3PT , 4 - 4 FT ) to go with 2 rebounds . Draymond Green scored 16 points ( 6 - 10 FG , 0 - 3 3PT , 4 - 6 FT ) to go with 9 rebounds . Stephen Curry scored 13 points ( 5 - 17 FG , 0 - 10 3PT , 3 - 3 FT ) to go with 8 rebounds . The Los Angeles Lakers ' next game will be at home against the Dallas Mavericks, while the Golden State Warriors will travel to play the Bulls .
The Houston Rockets ( 40 - 17 ) defeated the Phoenix Suns ( 17 - 38 ) 133 - 102 . James Harden scored 40 points ( 9 - 17 FG , 8 - 15 3PT , 14 - 16 FT ) to go with 6 rebounds . Patrick Beverley scored 19 points ( 6 - 10 FG , 4 - 4 3PT , 3 - 3 FT ) to go with 9 rebounds . Devin Booker scored 18 points ( 6 - 18 FG , 1 - 3 3PT , 5 - 6 FT ) to go with 1 rebounds . Ryan Anderson scored 16 points ( 4 - 9 FG , 3 - 6 3PT , 5 - 8 FT ) to go with 4 rebounds . TJ Warren scored 14 points ( 6 - 10 FG , 1 - 2 3PT , 1 - 2 FT ) to go with 5 rebounds . Sam Dekker scored 14 points ( 6 - 8 FG , 0 - 1 3PT , 2 - 3 FT ) to go with 4 rebounds . The Houston Rockets ' next game will be at home against the Dallas Mavericks, while the Phoenix Suns will travel to play the Bulls .
The Portland Trail Blazers ( 20 - 26 ) defeated the Los Angeles Lakers ( 9 - 37 ) 121 - 103 . Damian Lillard scored 36 points ( 14 - 19 FG , 5 - 8 3PT , 3 - 4 FT ) to go with 1 rebounds . CJ McCollum scored 28 points ( 12 - 21 FG , 4 - 8 3PT , 0 - 0 FT ) to go with 3 rebounds . D'Angelo Russell scored 21 points ( 8 - 12 FG , 1 - 2 3PT , 4 - 5 FT ) to go with 3 rebounds . Lou Williams scored 16 points ( 4 - 10 FG , 2 - 4 3PT , 6 - 6 FT ) to go with 1 rebounds . Mason Plumlee scored 13 points ( 3 - 7 FG , 0 - 0 3PT , 7 - 7 FT ) to go with 8 rebounds . Julius Randle scored 11 points ( 4 - 7 FG , 0 - 0 3PT , 3 - 5 FT ) to go with 9 rebounds . The Portland Trail Blazers ' next game will be at home against the Dallas Mavericks, while the Los Angeles Lakers will travel to play the Bulls .
The Atlanta Hawks ( 6 - 5 ) defeated the Detroit Pistons ( 3 - 10 ) 99 - 89 . Jeff Teague scored 28 points ( 9 - 15 FG , 2 - 3 3PT , 8 - 8 FT ) to go with 4 rebounds . Josh Smith scored 16 points ( 8 - 19 FG , 0 - 1 3PT , 0 - 0 FT ) to go with 8 rebounds . Paul Millsap scored 15 points ( 5 - 12 FG , 0 - 2 3PT , 5 - 10 FT ) to go with 12 rebounds . D.J. Augustin scored 14 points ( 4 - 17 FG , 1 - 6 3PT , 5 - 5 FT ) to go with 5 rebounds . Al Horford scored 14 points ( 7 - 12 FG , 0 - 0 3PT , 0 - 0 FT ) to go with 2 rebounds . Andre Drummond scored 13 points ( 5 - 12 FG , 0 - 0 3PT , 3 - 4 FT ) to go with 16 rebounds . The Atlanta Hawks ' next game will be at home against the Dallas Mavericks, while the Detroit Pistons will travel to play the Bulls .
The New York Knicks ( 7 - 7 ) defeated the Portland Trail Blazers ( 8 - 8 ) 107 - 103 . Kristaps Porzingis scored 31 points ( 13 - 23 FG , 3 - 8 3PT , 2 - 2 FT ) to go with 9 rebounds . Damian Lillard scored 22 points ( 8 - 18 FG , 2 - 6 3PT , 4 - 4 FT ) to go with 5 rebounds . Derrick Rose scored 18 points ( 8 - 15 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 4 rebounds . Carmelo Anthony scored 17 points ( 7 - 22 FG , 3 - 9 3PT , 0 - 0 FT ) to go with 6 rebounds . CJ McCollum scored 16 points ( 6 - 17 FG , 1 - 3 3PT , 3 - 3 FT ) to go with 5 rebounds . Maurice Harkless scored 15 points ( 6 - 13 FG , 1 - 3 3PT , 2 - 4 FT ) to go with 8 rebounds . The New York Knicks ' next game will be at home against the Dallas Mavericks, while the Portland Trail Blazers will travel to play the Bulls .
The New York Knicks ( 2 - 3 ) defeated the Chicago Bulls ( 3 - 2 ) 117 - 104 . Dwyane Wade scored 35 points ( 12 - 20 FG , 5 - 7 3PT , 6 - 8 FT ) to go with 10 rebounds . Kristaps Porzingis scored 27 points ( 10 - 15 FG , 4 - 7 3PT , 3 - 5 FT ) to go with 5 rebounds . Jimmy Butler scored 26 points ( 7 - 15 FG , 1 - 4 3PT , 11 - 11 FT ) to go with 5 rebounds . Carmelo Anthony scored 25 points ( 9 - 22 FG , 2 - 6 3PT , 5 - 5 FT ) to go with 7 rebounds . Courtney Lee scored 17 points ( 8 - 10 FG , 1 - 1 3PT , 0 - 0 FT ) to go with 2 rebounds . Joakim Noah scored 16 points ( 7 - 11 FG , 0 - 1 3PT , 2 - 2 FT ) to go with 9 rebounds . The New York Knicks ' next game will be at home against the Dallas Mavericks, while the Chicago Bulls will travel to play the Bulls .
The New York Knicks ( 1 - 0 ) defeated the Milwaukee Bucks ( 0 - 1 ) 122 - 97 . Derrick Williams scored 24 points ( 8 - 17 FG , 1 - 3 3PT , 7 - 9 FT ) to go with 7 rebounds . Greg Monroe scored 22 points ( 7 - 17 FG , 0 - 0 3PT , 8 - 10 FT ) to go with 14 rebounds . Michael Carter-Williams scored 20 points ( 6 - 17 FG , 0 - 1 3PT , 8 - 9 FT ) to go with 5 rebounds . Greivis Vasquez scored 18 points ( 4 - 10 FG , 2 - 4 3PT , 8 - 8 FT ) to go with 7 rebounds . Kristaps Porzingis scored 16 points ( 3 - 11 FG , 1 - 2 3PT , 9 - 12 FT ) to go with 5 rebounds . Langston Galloway scored 16 points ( 5 - 10 FG , 4 - 5 3PT , 2 - 2 FT ) to go with 4 rebounds . The New York Knicks ' next game will be at home against the Dallas Mavericks, while the Milwaukee Bucks will travel to play the Bulls .
The Toronto Raptors ( 25 - 15 ) defeated the Orlando Magic ( 20 - 19 ) 106 - 103 . Victor Oladipo scored 27 points ( 10 - 20 FG , 5 - 7 3PT , 2 - 2 FT ) to go with 6 rebounds . Kyle Lowry scored 24 points ( 5 - 20 FG , 2 - 9 3PT , 12 - 14 FT ) to go with 8 rebounds . Evan Fournier scored 21 points ( 8 - 11 FG , 2 - 4 3PT , 3 - 3 FT ) to go with 3 rebounds . Cory Joseph scored 19 points ( 9 - 11 FG , 0 - 1 3PT , 1 - 2 FT ) to go with 3 rebounds . Nikola Vucevic scored 17 points ( 8 - 22 FG , 0 - 1 3PT , 1 - 1 FT ) to go with 11 rebounds . Jason Smith scored 16 points ( 8 - 15 FG , 0 - 2 3PT , 0 - 0 FT ) to go with 5 rebounds . The Toronto Raptors ' next game will be at home against the Dallas Mavericks, while the Orlando Magic will travel to play the Bulls .
The Chicago Bulls ( 1 - 0 ) defeated the Boston Celtics ( 1 - 1 ) 105 - 99 . Isaiah Thomas scored 25 points ( 10 - 15 FG , 3 - 7 3PT , 2 - 6 FT ) to go with 3 rebounds . Jimmy Butler scored 24 points ( 6 - 17 FG , 4 - 6 3PT , 8 - 12 FT ) to go with 7 rebounds . Dwyane Wade scored 22 points ( 7 - 18 FG , 4 - 6 3PT , 4 - 4 FT ) to go with 6 rebounds . Taj Gibson scored 18 points ( 8 - 13 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 10 rebounds . Avery Bradley scored 16 points ( 6 - 12 FG , 1 - 3 3PT , 3 - 4 FT ) to go with 6 rebounds . Nikola Mirotic scored 15 points ( 6 - 11 FG , 1 - 6 3PT , 2 - 2 FT ) to go with 9 rebounds . The Chicago Bulls ' next game will be at home against the Dallas Mavericks, while the Boston Celtics will travel to play the Bulls .
The Houston Rockets ( 32 - 14 ) defeated the Dallas Mavericks ( 30 - 17 ) 99 - 94 . Monta Ellis scored 33 points ( 14 - 23 FG , 1 - 5 3PT , 4 - 4 FT ) to go with 4 rebounds . Chandler Parsons scored 21 points ( 8 - 13 FG , 5 - 8 3PT , 0 - 0 FT ) to go with 3 rebounds . Josh Smith scored 18 points ( 7 - 13 FG , 4 - 5 3PT , 0 - 0 FT ) to go with 6 rebounds . James Harden scored 17 points ( 7 - 14 FG , 1 - 3 3PT , 2 - 3 FT ) to go with 5 rebounds . Donatas Motiejunas scored 16 points ( 6 - 16 FG , 2 - 4 3PT , 2 - 2 FT ) to go with 5 rebounds . Dirk Nowitzki scored 14 points ( 4 - 11 FG , 2 - 4 3PT , 4 - 4 FT ) to go with 5 rebounds . The Houston Rockets ' next game will be at home against the Dallas Mavericks, while the Dallas Mavericks will travel to play the Bulls .
